name,postcode,motorway,supermarket,latitude,longitude,e5,e10,b7s,b7p,open,close,                ,openSun,closeSun,car wash, toilets
ESSO,W4 5QJ,0,0,51.49175,-0.2835,164.9,144.9,168.9,188.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA EXPRESS,SW15 3DX,0,0,51.4401298,-0.245096,160.9,144.9,163.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,SW17 0NP,0,0,51.43324,-0.18465,160.9,141.9,166.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TESCO,SW13 9EW,0,0,51.4846,-0.2344,NULL,129.9,138.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,0,0
BP,W12 8PS,0,0,51.50346,-0.2214,161.9,139.9,159.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,SW18 1EW,0,0,51.46198,-0.1886,166.9,144.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,W6 8BJ,0,0,51.49057,-0.21788,166.9,143.9,167.9,188.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,SM5 3QB,0,0,51.36288,-0.17203,168.9,146.9,165.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Esso,CR0 4RE,0,0,51.364242,-0.1186001,157.9,139.9,158.9,176.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,SM5 2DR,0,0,51.37216,-0.16685,168.9,146.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP Beddington Lane Service Station,CR0 4TJ,0,0,51.3731758,-0.1320749,159.9,144.9,165.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,CR0 3AB,0,0,51.39019,-0.13199,159.9,140.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,CR0 4XS,0,0,51.3767648,-0.1313429,NULL,137.7,156.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,CR0 3RU,0,0,51.37882,-0.111,162.9,140.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,CR2 8JT,0,0,51.35157,-0.03793,166.9,146.9,166.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,CR2 8JH,0,0,51.35345,-0.03774,168.9,146.9,166.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,CR0 8SS,0,0,51.37623,-0.05922,163.9,141.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA EXPRESS,SE20 8AP,0,0,51.4132004,-0.068397,159.9,143.9,161.9,177.9,06:00:00,23:00:00,06:00:00,23:00:00,0,0
BP,SW17 7HW,0,0,51.43735,-0.16159,163.9,141.9,163.9,183.9,06:00:00,22:00:00,06:00:00,22:00:00,1,1
EG ON THE MOVE,SW16 3BS,0,0,51.419443,-0.128059,161.9,NULL,164.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TEXACO,SW8 3LT,0,0,51.4690357,-0.1426116,163.9,145.9,161.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
SHELL,SW1V 3JY,0,0,51.48524,-0.13628,164.9,144.9,167.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
EG ON THE MOVE,SE5 0EG,0,0,51.480946,-0.094468,NULL,NULL,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Grade Filling Station,TS10 3DS,0,1,51.5033,-0.1195,142.9,133.9,153.9,159.9,00:00:00,23:59:00,00:00:00,00:00:00,0,1
BP,BR1 4PJ,0,0,51.42633,-0.0065,170.9,148.9,166.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,SE6 1AA,0,0,51.44531,-0.0062,163.9,144.9,166.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,SE1 5AG,0,0,51.4833705,-0.0693498,NULL,137.7,157.7,NULL,07:00:00,00:00:00,07:00:00,00:00:00,0,1
BP,SE10 9TS,0,0,51.48366,-0.00072,165.9,143.9,161.9,181.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,E14 3BT,0,0,51.494885,-0.0135853,NULL,140.9,157.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
GOLDEN CROSS GROUP,UB1 3EJ,0,0,51.5093062,-0.3513134,164.9,140.9,160.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,UB6 8TF,0,0,51.53321,-0.32541,173.9,148.9,164.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,HA0 1JQ,0,0,51.535943,-0.297895,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
BP,W3 0TE,0,0,51.52694,-0.27812,173.9,148.9,164.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ASDA,NW10 7LW,0,0,51.5278851,-0.268401,NULL,136.7,156.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
,NW10 7BX,0,0,51.5384334,-0.2775426,167.9,147.9,166.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
EG ON THE MOVE,UB6 0EJ,0,0,51.551779,-0.339203,NULL,NULL,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,HA1 3BS,0,0,51.57907,-0.34185,163.9,141.9,161.9,181.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,HA9 9EX,0,0,51.5648151,-0.2744629,NULL,136.7,156.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,NW9 8SD,0,0,51.56491,-0.26427,167.9,145.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP Hampstead Service Station,NW3 5EY,0,0,51.545717,-0.1775384,163.9,147.9,171.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,NW10 1DE,0,0,51.553571,-0.244154,167.9,148.9,163.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,NW4 3AQ,0,0,51.58453,-0.22978,165.9,145.9,162.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
BP,NW4 1DL,0,0,51.58934,-0.22037,166.9,144.9,162.9,182.9,06:00:00,23:00:00,06:00:00,23:00:00,0,1
ESSO,NW11 6AH,0,0,51.58875,-0.19943,165.9,145.9,162.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,HA3 8SF,0,0,51.601,-0.317,164.9,145.9,162.9,181.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,WD6 3BL,0,0,51.637675,-0.304051,163.9,144.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ASDA,WD6 3LS,0,0,51.6528411,-0.2816169,NULL,137.7,157.7,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
ASDA,NW9 0AS,0,0,51.5933638,-0.2636516,NULL,136.9,155.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,NW7 2ET,0,0,51.60553,-0.24033,169.9,147.9,167.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,NW7 2PT,0,0,51.616,-0.242,165.9,148.9,163.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,NW7 1JX,0,0,51.60488,-0.2067,170.9,148.9,163.9,183.9,06:00:00,23:00:00,06:00:00,23:00:00,0,1
BP,WD6 1SD,0,0,51.65847,-0.252685,160.9,138.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,EN5 1EQ,0,0,51.646817,-0.188631,164.9,142.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TEXACO,N8 8SE,0,0,51.5822735,-0.1199616,161.9,143.9,161.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,E1 5BW,0,0,51.5224847,-0.0639655,NULL,141.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP Museum Service Station,E2 9LH,0,0,51.5290411,-0.0561543,165.9,149.9,173.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
TEXACO,E3 2AN,0,0,51.5281199,-0.0219295,NULL,143.9,161.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,E10 7PN,0,0,51.56755,-0.03325,163.9,144.9,165.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,E10 5NH,0,0,51.5551468,-0.0115088,NULL,138.9,156.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA EXPRESS,E17 8BQ,0,0,51.5759028,-0.0300451,159.9,143.9,161.9,177.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,N12 0AP,0,0,51.60087,-0.17512,165.9,143.9,161.9,181.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,N11 2UU,0,0,51.61055,-0.13658,164.9,142.9,159.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,N11 1NH,0,0,51.61722,-0.14172,165.9,143.9,165.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
EG ON THE MOVE,N11 2QH,0,0,51.605789,-0.122233,NULL,NULL,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Valero,N17 7RP,0,1,51.6055743,-0.0956577,156.9,139.9,164.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ASDA,N17 7LY,0,0,51.6065518,-0.0911939,NULL,137.9,157.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
EG ON THE MOVE,N13 5JF,0,0,51.615032,-0.101109,NULL,137.7,163.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,EN4 0DZ,0,0,51.652331,-0.150085,164.9,142.9,165.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Shell,EN2 8JF,0,0,51.6630342,-0.1044556,162.9,144.9,168.9,NULL,06:30:00,23:00:00,06:30:00,23:00:00,0,0
BP,E4 8QE,0,0,51.6105,-0.03025,159.9,139.9,166.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
EG ON THE MOVE,EN2 6EU,0,0,51.64572,-0.081196,162.9,142.9,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,EN2 0BU,0,0,51.66397,-0.07998,163.9,144.9,168.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,EN3 7NJ,0,0,51.64821,-0.02968,168.9,146.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Marshfield Service Station TEXACO,E4 7RF,0,0,51.6584255,-0.0053776,NULL,NULL,NULL,NULL,06:00:00,21:00:00,07:00:00,20:00:00,1,0
GOLDEN CROSS GROUP,HP5 1NQ,0,0,51.700769,-0.611464,444.4,111.1,222.2,333.3,00:00:00,23:59:00,00:00:00,23:59:00,0,0
EG ON THE MOVE,HP5 3PG,0,0,51.7249,-0.598553,NULL,142.9,159.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,HP4 2NB,0,0,51.757,-0.553,160.9,143.9,161.9,NULL,05:00:00,00:00:00,05:00:00,00:00:00,0,0
SHELL,HP23 5ED,0,0,51.79547,-0.6592,161.9,141.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,HP1 3QF,0,0,51.756,-0.491,162.9,143.9,161.9,180.9,06:00:00,22:00:00,06:00:00,22:00:00,0,0
ESSO,WD25 7LW,0,0,51.691963,-0.398044,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ASDA,WD24 7RT,0,0,51.6809831,-0.3920569,NULL,137.7,157.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,HP2 4TZ,0,0,51.75579,-0.42738,161.9,139.9,161.9,181.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA EXPRESS,HP2 7BA,0,0,51.7726152,-0.4441782,NULL,143.9,161.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
TEXACO,LU6 3QU,0,1,51.8485082,-0.4756249,161.9,141.9,166.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Esso,AL3 8HS,0,0,51.8237925,-0.4284064,161.9,141.9,166.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,AL5 2UA,0,0,51.81972,-0.35985,161.9,139.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Pikesley Filling Station,MK17 8RF,0,0,52.0109137,-0.6463893,159.9,144.9,162.9,NULL,06:00:00,21:00:00,07:00:00,20:00:00,0,0
ESSO,LU4 8DL,0,0,51.892,-0.452,163.9,144.9,163.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
EG ON THE MOVE,LU1 3AA,0,0,51.873204,-0.417639,NULL,144.9,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,LU1 1BN,0,0,51.883,-0.426,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ASDA,LU2 9TA,0,0,51.8884141,-0.3727976,NULL,139.1,157.5,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,LU3 2BL,0,0,51.91629,-0.42706,168.9,146.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,AL2 2NN,0,0,51.73061,-0.34246,170.9,148.9,165.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,AL3 4DP,0,0,51.75627,-0.34857,163.9,141.9,161.9,181.9,06:00:00,23:00:00,06:00:00,23:00:00,0,1
ESSO,AL1 1LP,0,0,51.748,-0.332,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,EN6 3QQ,1,0,51.68711,-0.22495,182.9,162.9,178.9,197.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,EN6 5AB,0,0,51.69389,-0.17817,163.9,141.9,155.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
,AL10 9BY,0,1,51.7493568,-0.2341248,157.7,147.7,169.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ASDA,AL10 0JP,0,0,51.7622463,-0.2285278,NULL,137.7,157.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,AL6 9HP,0,0,51.82359,-0.21487,163.9,141.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,EN1 4SE,0,0,51.67979,-0.04889,162.9,142.9,169.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
BP,EN8 0NF,0,0,51.70998,-0.04037,168.9,146.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TEXACO,EN10 6DU,0,0,51.7302708,-0.0253572,143.9,144.9,164.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
EG ON THE MOVE,EN11 8SX,0,0,51.757745,-0.012537,165.9,143.9,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,EN11 9DU,0,0,51.76679,-0.01188,168.9,146.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,SG13 7SH,0,0,51.79991,-0.04435,166.9,144.9,165.9,185.9,07:00:00,22:00:00,07:00:00,22:00:00,1,0
ESSO,SG12 7AQ,0,0,51.80993,-0.02358,NULL,144.9,166.9,185.9,06:00:00,00:00:00,06:00:00,00:00:00,0,1
BP,SG4 9DT,0,0,51.94043,-0.26964,171.9,149.9,168.9,188.9,07:00:00,23:00:00,07:00:00,23:00:00,1,1
BP,SG1 2FS,0,0,51.889092,-0.202748,163.9,144.9,174.9,193.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ASDA,SG1 1LA,0,0,51.8985506,-0.1992495,NULL,140.7,157.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,SG2 8EH,0,0,51.88793,-0.186156,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
COSTCO WHOLESALE,SG1 2FW,0,0,51.90638,-0.21943,143.9,134.9,154.9,NULL,06:00:00,21:30:00,06:00:00,21:30:00,0,1
ESSO,SG1 3BT,0,0,51.908,-0.21,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,SG5 1RQ,0,0,51.953983,-0.268021,172.9,153.9,167.9,186.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,SG6 1BS,0,0,51.984,-0.222,164.9,145.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,SG6 2AZ,0,0,51.96994,-0.21404,165.9,146.9,166.9,NULL,07:00:00,22:00:00,07:00:00,22:00:00,1,1
,SG5 4BL,0,0,52.0287934,-0.2153289,164.9,144.9,175.9,195.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
SHELL,HR4 0DG,0,0,52.0587315,-2.7279103,160.9,145.7,173.7,188.9,06:00:00,22:00:00,07:00:00,16:00:00,0,1
EG ON THE MOVE,HR2 7RJ,0,0,52.046262,-2.720661,164.9,144.9,166.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ASDA,HR2 7JE,0,0,52.04956,-2.71986,NULL,142.7,159.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,HR2 6BQ,0,0,52.0377912,-2.6849195,169.9,149.9,169.9,189.9,05:00:00,20:00:00,08:00:00,17:00:00,1,0
ASDA EXPRESS,HR4 9RX,0,0,52.0676795,-2.7224727,157.9,141.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
EG ON THE MOVE,HR6 8EY,0,0,52.227117,-2.742558,123.7,137.9,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,SY8 4AL,0,0,52.312869,-2.705986,164.9,145.9,168.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
EG ON THE MOVE,SY8 1DN,0,0,52.374712,-2.723806,164.9,NULL,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Texaco,WR14 4HD,0,0,52.0770067,-2.3327204,152.9,142.9,167.9,174.9,07:00:00,22:00:00,07:00:00,22:00:00,0,1
GULF,WR14 2QZ,0,0,52.1155181,-2.3112476,NULL,143.9,168.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,0,0
BP,WR8 0BZ,1,0,52.064812,-2.157014,190.9,171.9,184.9,203.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,WR8 9LJ,1,0,52.05709,-2.14004,189.9,169.9,179.9,198.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,WR5 3HR,0,0,52.161107,-2.216415,164.9,144.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,WR2 4NR,0,0,52.174194,-2.23511,166.9,144.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,WR6 6HU,0,0,52.293654,-2.366024,NULL,147.9,161.9,NULL,05:00:00,23:00:00,05:00:00,23:00:00,0,1
BP,WR9 8AX,0,0,52.25402,-2.15975,166.9,144.9,163.9,183.9,06:00:00,22:00:00,06:00:00,22:00:00,1,1
ESSO,DY11 7XP,0,0,52.324581,-2.223886,166.9,147.9,163.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,DY13 8YJ,0,0,52.341717,-2.276796,160.9,148.9,161.9,164.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,DY13 9AN,0,0,52.34119,-2.27271,NULL,144.9,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
EG ON THE MOVE,SY6 6PQ,0,0,52.537839,-2.802029,NULL,NULL,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,SY3 0DA,1,0,52.681916,-2.760901,167.9,148.9,162.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Murco,SY3 8EF,0,1,52.7240726,-2.8098027,NULL,145.9,165.9,NULL,07:00:00,20:00:00,09:00:00,18:00:00,0,1
ASDA,SY3 7ET,0,0,52.7056587,-2.7431695,NULL,141.7,157.7,NULL,07:00:00,22:00:00,07:00:00,22:00:00,1,1
ASDA EXPRESS,TF12 5DJ,0,0,52.6096104,-2.4738173,161.9,147.9,164.9,177.9,05:00:00,22:00:00,05:00:00,22:00:00,0,0
EG ON THE MOVE,TF1 3QA,0,0,52.717713,-2.524885,NULL,145.9,NULL,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,TF1 6SZ,0,0,52.70874,-2.47128,164.9,145.9,166.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,TF1 6QJ,0,0,52.717833,-2.47866,167.9,148.9,173.9,192.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,WV15 6AN,0,0,52.526272,-2.397392,164.9,145.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,DY11 5BL,0,0,52.4,-2.27,166.9,147.9,163.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,DY8 2JL,0,0,52.4466905,-2.1407625,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
BP,DY8 2JL,0,0,52.446164,-2.139968,164.9,142.9,163.9,183.9,06:00:00,22:00:00,06:00:00,22:00:00,0,1
BP St Johns Service Station,DY8 1ET,0,0,52.4574743,-2.1445411,161.9,146.9,167.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
,DY9 8DG,0,0,52.4570512,-2.1174081,159.9,139.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Pritchards Garages Ltd,DY8 5SJ,0,0,52.4784572,-2.1553569,NULL,142.9,162.9,NULL,08:30:00,19:30:00,09:30:00,16:30:00,0,0
Texaco,DY6 0EU,0,1,52.5037191,-2.1807036,NULL,140.9,165.9,169.9,06:00:00,22:00:00,06:00:00,22:00:00,1,0
ASDA,DY5 3BJ,0,0,52.481546,-2.1188372,NULL,139.7,156.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ASDA,DY5 1QL,0,0,52.4789104,-2.1116098,NULL,137.7,156.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,DY6 8WT,0,0,52.50022,-2.15165,NULL,140.9,163.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ASDA,TF3 4HZ,0,0,52.674689,-2.4514423,NULL,142.9,157.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ASDA,TF2 7RX,0,0,52.7078126,-2.4323018,NULL,141.9,157.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,WV7 3NA,0,0,52.648269,-2.292562,167.9,145.9,163.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,WV3 7NN,0,0,52.571,-2.167,162.9,143.9,161.9,180.9,05:00:00,23:00:00,05:00:00,23:00:00,1,0
BP Terminus Service Station,WV3 7DF,0,0,52.5715288,-2.1448965,162.9,147.9,171.9,186.9,06:00:00,22:00:00,06:00:00,22:00:00,0,0
ASDA,WV1 4DE,0,0,52.592426,-2.1310278,NULL,134.9,154.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,WV8 1PD,0,0,52.624327,-2.186268,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,WV10 7ER,1,0,52.636819,-2.126071,162.9,143.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TEXACO,ST19 5NS,0,0,52.7173207,-2.118529,161.9,143.9,161.9,NULL,05:00:00,22:00:00,05:00:00,22:00:00,1,0
TEXACO,WR11 4TP,0,0,52.1133813,-1.9394712,164.9,146.9,162.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
GULF,WR10 2DJ,0,0,52.1326851,-2.072633,NULL,141.9,164.9,NULL,07:00:00,20:00:00,07:00:00,20:00:00,0,0
SHELL,WR10 2DT,0,0,52.130427,-2.062793,165.9,146.9,173.9,192.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Harvest,WR12 7DE,0,0,52.04232,-1.87252,NULL,149.9,169.9,NULL,07:00:00,19:00:00,08:00:00,18:00:00,0,0
H J TAYLOR,WR12 7PL,0,0,52.0537813,-1.8470893,NULL,NULL,NULL,NULL,00:00:00,23:59:00,00:00:00,00:00:00,0,0
BP Alcester  Oversley Mill Services,B49 6PQ,0,1,52.204905,-1.876443,159.9,142.9,161.9,178.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,B61 0HA,0,0,52.353,-2.047,163.9,144.9,164.9,183.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,B61 0HY,0,0,52.36919,-2.04707,163.9,144.9,168.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Gulf Service Staion  Foxlydiate Redditch,B97 6PX,0,0,52.3050379,-1.9790717,154.9,144.4,165.5,NULL,06:00:00,20:00:00,07:00:00,20:00:00,0,0
BP,B97 6RH,0,0,52.324122,-1.941138,163.9,141.9,162.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Gulf Service Station  Alcester,B49 5DW,0,0,52.2120979,-1.8754664,154.9,144.4,165.5,NULL,06:00:00,20:00:00,07:00:00,20:00:00,0,0
Harvest,B80 7NW,0,0,52.2673598,-1.8920757,NULL,137.7,161.7,NULL,07:00:00,20:30:00,07:00:00,19:00:00,0,1
BP Redditch  Washford Drive,B98 0HX,0,1,52.28465,-1.907527,149.9,135.9,155.9,169.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Gulf Service Station Battens Drive,B98 0LJ,0,0,52.3014436,-1.9034058,154.9,141.9,164.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Doghillservicestation,B80 7DF,0,0,52.2977966,-1.8785114,148.9,136.9,160.9,172.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
MURCO,B989DS,0,0,52.3324782,-1.8690293,144.9,134.7,158.7,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,B47 6DG,0,0,52.35816,-1.88854,NULL,139.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,B47 6AP,0,0,52.36755,-1.88672,NULL,139.9,161.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Gulf,CV36 5BN,0,0,52.1076621,-1.621229,NULL,142.9,163.9,NULL,07:00:00,19:00:00,07:00:00,19:00:00,0,0
Murco,CV35 0PB,0,0,52.1273255,-1.5816071,NULL,146.9,157.9,NULL,07:30:00,17:00:00,00:00:00,00:00:00,0,1
Red Horse Vale Ltd,CV35 0RP,0,0,52.1232376,-1.520883,NULL,NULL,181.0,NULL,08:00:00,17:00:00,00:00:00,00:00:00,0,1
ESSO,CV35 0HA,0,0,52.183638,-1.465522,168.9,149.9,166.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,CV35 8RH,0,0,52.27856,-1.61307,169.9,147.9,167.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,CV35 8RH,0,0,52.27908,-1.61183,169.9,147.9,167.9,187.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,CV34 6AT,0,0,52.274,-1.596,171.9,152.9,166.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,B93 9DZ,0,0,52.382,-1.752,163.9,144.9,162.9,181.9,06:00:00,00:00:00,06:00:00,00:00:00,1,0
